FIPS,State,County,Rating Area
1001,AL,Autauga,Rating Area 11
1003,AL,Baldwin,Rating Area 13
1005,AL,Barbour,Rating Area 13
1007,AL,Bibb,Rating Area 3
1009,AL,Blount,Rating Area 3
1011,AL,Bullock,Rating Area 13
1013,AL,Butler,Rating Area 13
1015,AL,Calhoun,Rating Area 1
1017,AL,Chambers,Rating Area 13
1019,AL,Cherokee,Rating Area 13
1021,AL,Chilton,Rating Area 3
1023,AL,Choctaw,Rating Area 13
1025,AL,Clarke,Rating Area 13
1027,AL,Clay,Rating Area 13
1029,AL,Cleburne,Rating Area 13
1031,AL,Coffee,Rating Area 13
1033,AL,Colbert,Rating Area 7
1035,AL,Conecuh,Rating Area 13
1037,AL,Coosa,Rating Area 13
1039,AL,Covington,Rating Area 13
1041,AL,Crenshaw,Rating Area 13
1043,AL,Cullman,Rating Area 13
1045,AL,Dale,Rating Area 13
1047,AL,Dallas,Rating Area 13
1049,AL,DeKalb,Rating Area 13
1051,AL,Elmore,Rating Area 11
1053,AL,Escambia,Rating Area 13
1055,AL,Etowah,Rating Area 8
1057,AL,Fayette,Rating Area 13
1059,AL,Franklin,Rating Area 13
1061,AL,Geneva,Rating Area 6
1063,AL,Greene,Rating Area 12
1065,AL,Hale,Rating Area 12
1067,AL,Henry,Rating Area 6
1069,AL,Houston,Rating Area 6
1071,AL,Jackson,Rating Area 13
1073,AL,Jefferson,Rating Area 3
1075,AL,Lamar,Rating Area 13
1077,AL,Lauderdale,Rating Area 7
1079,AL,Lawrence,Rating Area 5
1081,AL,Lee,Rating Area 2
1083,AL,Limestone,Rating Area 9
1085,AL,Lowndes,Rating Area 11
1087,AL,Macon,Rating Area 13
1089,AL,Madison,Rating Area 9
1091,AL,Marengo,Rating Area 13
1093,AL,Marion,Rating Area 13
1095,AL,Marshall,Rating Area 13
1097,AL,Mobile,Rating Area 10
1099,AL,Monroe,Rating Area 13
1101,AL,Montgomery,Rating Area 11
1103,AL,Morgan,Rating Area 5
1105,AL,Perry,Rating Area 13
1107,AL,Pickens,Rating Area 13
1109,AL,Pike,Rating Area 13
1111,AL,Randolph,Rating Area 13
1113,AL,Russell,Rating Area 4
1115,AL,St. Clair,Rating Area 3
1117,AL,Shelby,Rating Area 3
1119,AL,Sumter,Rating Area 13
1121,AL,Talladega,Rating Area 13
1123,AL,Tallapoosa,Rating Area 13
1125,AL,Tuscaloosa,Rating Area 12
1127,AL,Walker,Rating Area 3
1129,AL,Washington,Rating Area 13
1131,AL,Wilcox,Rating Area 13
1133,AL,Winston,Rating Area 13
2013,AK,Aleutians East 995,Rating Area 1
2016,AK,Aleutians West 995,Rating Area 1
2013,AK,Aleutians East 996,Rating Area 2
2016,AK,Aleutians West 996,Rating Area 2
2020,AK,Anchorage,Rating Area 1
2050,AK,Bethel 995,Rating Area 1
2050,AK,Bethel 996,Rating Area 2
2060,AK,Bristol Bay,Rating Area 2
2068,AK,Denali,Rating Area 2
2070,AK,Dillingham,Rating Area 1
2090,AK,Fairbanks,Rating Area 2
2100,AK,Haines,Rating Area 3
2110,AK,Juneau,Rating Area 3
2122,AK,Kenai,Rating Area 2
2130,AK,Ketchikan,Rating Area 3
2150,AK,Kodiak,Rating Area 1
2164,AK,Lake and Peninsula,Rating Area 1
2170,AK,Matanuska-Susitna 995,Rating Area 1
2170,AK,Matanuska-Susitna 996,Rating Area 2
2180,AK,Nome,Rating Area 2
2185,AK,North Slope,Rating Area 2
2188,AK,Northwest Arctic,Rating Area 2
2195,AK,Petersburg,Rating Area 3
2201,AK,Prince of Wales,Rating Area 3
2220,AK,Sitka,Rating Area 3
2231,AK,Skagway-Yakutat-Angoon,Rating Area 3
2232,AK,Skagway-Hoonah-Angoon,Rating Area 3
2240,AK,Southeast Fairbanks,Rating Area 2
2261,AK,Valdez-Cordova 995,Rating Area 1
2261,AK,Valdez-Cordova 996,Rating Area 2
2270,AK,Wade Hampton 995,Rating Area 1
2270,AK,Wade Hampton 996,Rating Area 2
2280,AK,Wrangell-Petersburg,Rating Area 3
2282,AK,Yakutat,Rating Area 2
2290,AK,Yukon-Koyukuk,Rating Area 2
4001,AZ,Apache,Rating Area 1
4003,AZ,Cochise,Rating Area 7
4005,AZ,Coconino,Rating Area 1
4007,AZ,Gila,Rating Area 5
4009,AZ,Graham,Rating Area 7
4011,AZ,Greenlee,Rating Area 7
4012,AZ,La Paz,Rating Area 3
4013,AZ,Maricopa,Rating Area 4
4015,AZ,Mohave,Rating Area 1
4017,AZ,Navajo,Rating Area 1
4019,AZ,Pima,Rating Area 6
4021,AZ,Pinal,Rating Area 5
4023,AZ,Santa Cruz,Rating Area 6
4025,AZ,Yavapai,Rating Area 2
4027,AZ,Yuma,Rating Area 3
5001,AR,Arkansas,Rating Area 5
5003,AR,Ashley,Rating Area 5
5005,AR,Baxter,Rating Area 3
5007,AR,Benton,Rating Area 3
5009,AR,Boone,Rating Area 3
5011,AR,Bradley,Rating Area 5
5013,AR,Calhoun,Rating Area 6
5015,AR,Carroll,Rating Area 3
5017,AR,Chicot,Rating Area 5
5019,AR,Clark,Rating Area 4
5021,AR,Clay,Rating Area 2
5023,AR,Cleburne,Rating Area 1
5025,AR,Cleveland,Rating Area 5
5027,AR,Columbia,Rating Area 6
5029,AR,Conway,Rating Area 1
5031,AR,Craighead,Rating Area 2
5033,AR,Crawford,Rating Area 7
5035,AR,Crittenden,Rating Area 2
5037,AR,Cross,Rating Area 2
5039,AR,Dallas,Rating Area 5
5041,AR,Desha,Rating Area 5
5043,AR,Drew,Rating Area 5
5045,AR,Faulkner,Rating Area 1
5047,AR,Franklin,Rating Area 7
5049,AR,Fulton,Rating Area 2
5051,AR,Garland,Rating Area 4
5053,AR,Grant,Rating Area 1
5055,AR,Greene,Rating Area 2
5057,AR,Hempstead,Rating Area 6
5059,AR,Hot Spring,Rating Area 4
5061,AR,Howard,Rating Area 6
5063,AR,Independence,Rating Area 2
5065,AR,Izard,Rating Area 2
5067,AR,Jackson,Rating Area 2
5069,AR,Jefferson,Rating Area 5
5071,AR,Johnson,Rating Area 7
5073,AR,Lafayette,Rating Area 6
5075,AR,Lawrence,Rating Area 2
5077,AR,Lee,Rating Area 5
5079,AR,Lincoln,Rating Area 5
5081,AR,Little River,Rating Area 6
5083,AR,Logan,Rating Area 7
5085,AR,Lonoke,Rating Area 1
5087,AR,Madison,Rating Area 3
5089,AR,Marion,Rating Area 3
5091,AR,Miller,Rating Area 6
5093,AR,Mississippi,Rating Area 2
5095,AR,Monroe,Rating Area 5
5097,AR,Montgomery,Rating Area 4
5099,AR,Nevada,Rating Area 6
5101,AR,Newton,Rating Area 3
5103,AR,Ouachita,Rating Area 6
5105,AR,Perry,Rating Area 1
5107,AR,Phillips,Rating Area 5
5109,AR,Pike,Rating Area 4
5111,AR,Poinsett,Rating Area 2
5113,AR,Polk,Rating Area 7
5115,AR,Pope,Rating Area 1
5117,AR,Prairie,Rating Area 1
5119,AR,Pulaski,Rating Area 1
5121,AR,Randolph,Rating Area 2
5123,AR,St. Francis,Rating Area 2
5125,AR,Saline,Rating Area 1
5127,AR,Scott,Rating Area 7
5129,AR,Searcy,Rating Area 3
5131,AR,Sebastian,Rating Area 7
5133,AR,Sevier,Rating Area 6
5135,AR,Sharp,Rating Area 2
5137,AR,Stone,Rating Area 2
5139,AR,Union,Rating Area 6
5141,AR,Van Buren,Rating Area 1
5143,AR,Washington,Rating Area 3
5145,AR,White,Rating Area 1
5147,AR,Woodruff,Rating Area 2
5149,AR,Yell,Rating Area 1
6001,CA,Alameda,Rating Area 6
6003,CA,Alpine,Rating Area 1
6005,CA,Amador,Rating Area 1
6007,CA,Butte,Rating Area 1
6009,CA,Calaveras,Rating Area 1
6011,CA,Colusa,Rating Area 1
6013,CA,Contra Costa,Rating Area 5
6015,CA,Del Norte,Rating Area 1
6017,CA,El Dorado,Rating Area 3
6019,CA,Fresno,Rating Area 11
6021,CA,Glenn,Rating Area 1
6023,CA,Humboldt,Rating Area 1
6025,CA,Imperial,Rating Area 13
6027,CA,Inyo,Rating Area 13
6029,CA,Kern,Rating Area 14
6031,CA,Kings,Rating Area 11
6033,CA,Lake,Rating Area 1
6035,CA,Lassen,Rating Area 1
6037,CA,Los Angeles,not found
6039,CA,Madera,Rating Area 11
6041,CA,Marin,Rating Area 2
6043,CA,Mariposa,Rating Area 10
6045,CA,Mendocino,Rating Area 1
6047,CA,Merced,Rating Area 10
6049,CA,Modoc,Rating Area 1
6051,CA,Mono,Rating Area 13
6053,CA,Monterey,Rating Area 9
6055,CA,Napa,Rating Area 2
6057,CA,Nevada,Rating Area 1
6059,CA,Orange,Rating Area 18
6061,CA,Placer,Rating Area 3
6063,CA,Plumas,Rating Area 1
6065,CA,Riverside,Rating Area 17
6067,CA,Sacramento,Rating Area 3
6069,CA,San Benito,Rating Area 9
6071,CA,San Bernadino,Rating Area 17
6073,CA,San Diego,Rating Area 19
6075,CA,San Francisco,Rating Area 4
6077,CA,San Joaquin,Rating Area 10
6079,CA,San Luis,not found
6081,CA,San Mateo,Rating Area 8
6083,CA,Santa Barbara,Rating Area 12
6085,CA,Santa Clara,Rating Area 7
6087,CA,Santa Cruz,Rating Area 9
6089,CA,Shasta,Rating Area 1
6091,CA,Sierra,Rating Area 1
6093,CA,Siskiyou,Rating Area 1
6095,CA,Solano,Rating Area 2
6097,CA,Sonoma,Rating Area 2
6099,CA,Stanislaus,Rating Area 10
6101,CA,Sutter,Rating Area 1
6103,CA,Tehama,Rating Area 1
6105,CA,Trinity,Rating Area 1
6107,CA,Tulare,Rating Area 10
6109,CA,Tuolumne,Rating Area 1
6111,CA,Ventura,Rating Area 12
6113,CA,Yolo,Rating Area 3
6115,CA,Yuba,Rating Area 1
8001,CO,Adams,Rating Area 3
8003,CO,Alamosa,Rating Area 8
8005,CO,Arapahoe,Rating Area 3
8007,CO,Archuleta,Rating Area 9
8009,CO,Baca,Rating Area 8
8011,CO,Bent,Rating Area 8
8013,CO,Boulder,Rating Area 1
8015,CO,Chaffee,Rating Area 8
8017,CO,Cheyenne,Rating Area 8
8019,CO,Clear Creek,Rating Area 3
8021,CO,Conejos,Rating Area 8
8023,CO,Costilla,Rating Area 8
8025,CO,Crowley,Rating Area 8
8027,CO,Custer,Rating Area 8
8029,CO,Delta,Rating Area 9
8031,CO,Denver,Rating Area 3
8033,CO,Dolores,Rating Area 9
8035,CO,Douglas,Rating Area 3
8037,CO,Eagle,Rating Area 9
8039,CO,Elbert,Rating Area 3
8041,CO,El Paso,Rating Area 2
8043,CO,Fremont,Rating Area 8
8045,CO,Garfield,Rating Area 9
8047,CO,Gilpin,Rating Area 3
8049,CO,Grand,Rating Area 9
8051,CO,Gunnison,Rating Area 9
8053,CO,Hinsdale,Rating Area 9
8055,CO,Huerfano,Rating Area 8
8057,CO,Jackson,Rating Area 9
8059,CO,Jefferson,Rating Area 3
8061,CO,Kiowa,Rating Area 8
8063,CO,Kit Carson,Rating Area 8
8065,CO,Lake ,Rating Area 9
8067,CO,La Plata,Rating Area 9
8069,CO,Larimer,Rating Area 4
8071,CO,Las Animas,Rating Area 8
8073,CO,Lincoln,Rating Area 8
8075,CO,Logan,Rating Area 8
8077,CO,Mesa,Rating Area 5
8079,CO,Mineral,Rating Area 8
8081,CO,Moffat,Rating Area 9
8083,CO,Montezuma,Rating Area 9
8085,CO,Montrose,Rating Area 9
8087,CO,Morgan,Rating Area 8
8089,CO,Otero,Rating Area 8
8091,CO,Ouray,Rating Area 9
8093,CO,Park,Rating Area 3
8095,CO,Phillips,Rating Area 8
8097,CO,Pitkin,Rating Area 9
8099,CO,Prowers,Rating Area 8
8101,CO,Pueblo,Rating Area 7
8103,CO,Rio Blanco,Rating Area 9
8105,CO,Rio Grande,Rating Area 8
8107,CO,Routt,Rating Area 9
8109,CO,Saguache,Rating Area 8
8111,CO,San Juan,Rating Area 9
8113,CO,San Miguel,Rating Area 9
8115,CO,Sedgwick,Rating Area 8
8117,CO,Summit,Rating Area 9
8119,CO,Teller,Rating Area 2
8121,CO,Washington,Rating Area 8
8123,CO,Weld,Rating Area 6
8125,CO,Yuma,Rating Area 8
9001,CT,Fairfield,Rating Area 1
9003,CT,Hartford,Rating Area 2
9005,CT,Litchfield,Rating Area 3
9007,CT,Middlesex,Rating Area 4
9009,CT,New Haven,Rating Area 5
9011,CT,New London,Rating Area 6
9013,CT,Tolland,Rating Area 7
9015,CT,Windham,Rating Area 8
10001,DE,Kent,Rating Area 1
10003,DE,New Castle,Rating Area 1
10005,DE,Sussex,Rating Area 1
11001,DC,District of Columbia,Rating Area 1
12001,FL,Alachua,Rating Area 1
12003,FL,Baker,Rating Area 2
12005,FL,Bay,Rating Area 3
12007,FL,Bradford,Rating Area 4
12009,FL,Brevard,Rating Area 5
12011,FL,Broward,Rating Area 6
12013,FL,Calhoun,Rating Area 7
12015,FL,Charlotte,Rating Area 8
12017,FL,Citrus,Rating Area 9
12019,FL,Clay,Rating Area 10
12021,FL,Collier,Rating Area 11
12023,FL,Columbia,Rating Area 12
12025,FL,Miami-Dade,Rating Area 43
12027,FL,DeSoto,Rating Area 13
12029,FL,Dixie,Rating Area 14
12031,FL,Duval,Rating Area 15
12033,FL,Escambia,Rating Area 16
12035,FL,Flagler,Rating Area 17
12037,FL,Franklin,Rating Area 18
12039,FL,Gadsden,Rating Area 19
12041,FL,Gilchrist,Rating Area 20
12043,FL,Glades,Rating Area 21
12045,FL,Gulf,Rating Area 22
12047,FL,Hamilton,Rating Area 23
12049,FL,Hardee,Rating Area 24
12051,FL,Hendry,Rating Area 25
12053,FL,Hernando,Rating Area 26
12055,FL,Highlands,Rating Area 27
12057,FL,Hillsborough,Rating Area 28
12059,FL,Holmes,Rating Area 29
12061,FL,Indian River,Rating Area 30
12063,FL,Jackson,Rating Area 31
12065,FL,Jefferson,Rating Area 32
12067,FL,Lafayette,Rating Area 33
12069,FL,Lake,Rating Area 34
12071,FL,Lee,Rating Area 35
12073,FL,Leon,Rating Area 36
12075,FL,Levy,Rating Area 37
12077,FL,Liberty,Rating Area 38
12079,FL,Madison,Rating Area 39
12081,FL,Manatee,Rating Area 40
12083,FL,Marion,Rating Area 41
12085,FL,Martin,Rating Area 42
12087,FL,Monroe,Rating Area 44
12089,FL,Nassau,Rating Area 45
12091,FL,Okaloosa,Rating Area 46
12093,FL,Okeechobee,Rating Area 47
12095,FL,Orange,Rating Area 48
12097,FL,Osceola,Rating Area 49
12099,FL,Palm Beach,Rating Area 50
12101,FL,Pasco,Rating Area 51
12103,FL,Pinellas,Rating Area 52
12105,FL,Polk,Rating Area 53
12107,FL,Putnam,Rating Area 54
12109,FL,St. Johns,Rating Area 58
12111,FL,St. Lucie,Rating Area 59
12113,FL,Santa Rosa,Rating Area 55
12115,FL,Sarasota,Rating Area 56
12117,FL,Seminole,Rating Area 57
12119,FL,Sumter,Rating Area 60
12121,FL,Suwannee,Rating Area 61
12123,FL,Taylor,Rating Area 62
12125,FL,Union,Rating Area 63
12127,FL,Volusia,Rating Area 64
12129,FL,Wakulla,Rating Area 65
12131,FL,Walton,Rating Area 66
12133,FL,Washington,Rating Area 67
13001,GA,Appling,Rating Area 14
13003,GA,Atkinson,Rating Area 11
13005,GA,Bacon,Rating Area 6
13007,GA,Baker,Rating Area 1
13009,GA,Baldwin,Rating Area 16
13011,GA,Banks,Rating Area 10
13013,GA,Barrow,Rating Area 2
13015,GA,Bartow,Rating Area 3
13017,GA,Ben Hill,Rating Area 15
13019,GA,Berrien,Rating Area 15
13021,GA,Bibb,Rating Area 12
13023,GA,Bleckley,Rating Area 12
13025,GA,Brantley,Rating Area 6
13027,GA,Brooks,Rating Area 15
13029,GA,Bryan,Rating Area 14
13031,GA,Bulloch,Rating Area 14
13033,GA,Burke,Rating Area 5
13035,GA,Butts,Rating Area 3
13037,GA,Calhoun,Rating Area 1
13039,GA,Camden,Rating Area 6
13043,GA,Candler,Rating Area 14
13045,GA,Carroll,Rating Area 4
13047,GA,Catoosa,Rating Area 7
13049,GA,Charlton,Rating Area 6
13051,GA,Chatham,Rating Area 14
13053,GA,Chattahoochee,Rating Area 8
13055,GA,Chattooga,Rating Area 13
13057,GA,Cherokee,Rating Area 3
13059,GA,Clarke,Rating Area 2
13061,GA,Clay,Rating Area 1
13063,GA,Clayton,Rating Area 3
13065,GA,Clinch,Rating Area 15
13067,GA,Cobb,Rating Area 3
13069,GA,Coffee,Rating Area 11
13071,GA,Colquitt,Rating Area 15
13073,GA,Columbia,Rating Area 5
13075,GA,Cook,Rating Area 15
13077,GA,Coweta,Rating Area 3
13079,GA,Crawford,Rating Area 12
13081,GA,Crisp,Rating Area 1
13083,GA,Dade,Rating Area 7
13085,GA,Dawson,Rating Area 10
13087,GA,Decatur,Rating Area 15
13089,GA,DeKalb,Rating Area 3
13091,GA,Dodge,Rating Area 12
13093,GA,Dooly,Rating Area 12
13095,GA,Dougherty,Rating Area 1
13097,GA,Douglas,Rating Area 3
13099,GA,Early,Rating Area 15
13101,GA,Echols,Rating Area 15
13103,GA,Effingham,Rating Area 14
13105,GA,Elbert,Rating Area 2
13107,GA,Emanuel,Rating Area 5
13109,GA,Evans,Rating Area 14
13111,GA,Fannin,Rating Area 9
13113,GA,Fayette,Rating Area 3
13115,GA,Floyd,Rating Area 13
13117,GA,Forsyth,Rating Area 3
13119,GA,Franklin,Rating Area 10
13121,GA,Fulton,Rating Area 3
13123,GA,Gilmer,Rating Area 13
13125,GA,Glascock,Rating Area 5
13127,GA,Glynn,Rating Area 6
13129,GA,Gordon,Rating Area 13
13131,GA,Grady,Rating Area 15
13133,GA,Greene,Rating Area 2
13135,GA,Gwinnett,Rating Area 3
13137,GA,Habersham,Rating Area 10
13139,GA,Hall,Rating Area 10
13141,GA,Hancock,Rating Area 16
13143,GA,Haralson,Rating Area 4
13145,GA,Harris,Rating Area 8
13147,GA,Hart,Rating Area 10
13149,GA,Heard,Rating Area 4
13151,GA,Henry,Rating Area 3
13153,GA,Houston,Rating Area 12
13155,GA,Irwin,Rating Area 15
13157,GA,Jackson,Rating Area 2
13159,GA,Jasper,Rating Area 3
13161,GA,Jeff Davis,Rating Area 11
13163,GA,Jefferson,Rating Area 5
13165,GA,Jenkins,Rating Area 5
13167,GA,Johnson,Rating Area 11
13169,GA,Jones,Rating Area 12
13171,GA,Lamar,Rating Area 3
13173,GA,Lanier,Rating Area 15
13175,GA,Laurens,Rating Area 11
13177,GA,Lee,Rating Area 1
13179,GA,Liberty,Rating Area 14
13181,GA,Lincoln,Rating Area 5
13183,GA,Long,Rating Area 14
13185,GA,Lowndes,Rating Area 15
13187,GA,Lumpkin,Rating Area 10
13189,GA,McDuffie,Rating Area 5
13191,GA,McIntosh,Rating Area 6
13193,GA,Macon,Rating Area 8
13195,GA,Madison,Rating Area 2
13197,GA,Marion,Rating Area 8
13199,GA,Meriwether,Rating Area 8
13201,GA,Miller,Rating Area 15
13205,GA,Mitchell,Rating Area 1
13207,GA,Monroe,Rating Area 12
13209,GA,Montgomery,Rating Area 11
13211,GA,Morgan,Rating Area 2
13213,GA,Murray,Rating Area 9
13215,GA,Muscogee,Rating Area 8
13217,GA,Newton,Rating Area 3
13219,GA,Oconee,Rating Area 2
13221,GA,Oglethorpe,Rating Area 2
13223,GA,Paulding,Rating Area 3
13225,GA,Peach,Rating Area 12
13227,GA,Pickens,Rating Area 13
13229,GA,Pierce,Rating Area 6
13231,GA,Pike,Rating Area 3
13233,GA,Polk,Rating Area 13
13235,GA,Pulaski,Rating Area 12
13237,GA,Putnam,Rating Area 12
13239,GA,Quitman,Rating Area 8
13241,GA,Rabun,Rating Area 10
13243,GA,Randolph,Rating Area 1
13245,GA,Richmond,Rating Area 5
13247,GA,Rockdale,Rating Area 3
13249,GA,Schley,Rating Area 1
13251,GA,Screven,Rating Area 14
13253,GA,Seminole,Rating Area 15
13255,GA,Spalding,Rating Area 3
13257,GA,Stephens,Rating Area 10
13259,GA,Stewart,Rating Area 8
13261,GA,Sumter,Rating Area 1
13263,GA,Talbot,Rating Area 8
13265,GA,Taliaferro,Rating Area 5
13267,GA,Tattnall,Rating Area 14
13269,GA,Taylor,Rating Area 8
13271,GA,Telfair,Rating Area 11
13273,GA,Terrell,Rating Area 1
13275,GA,Thomas,Rating Area 15
13277,GA,Tift,Rating Area 15
13279,GA,Toombs,Rating Area 11
13281,GA,Towns,Rating Area 10
13283,GA,Treutlen,Rating Area 11
13285,GA,Troup,Rating Area 8
13287,GA,Turner,Rating Area 15
13289,GA,Twiggs,Rating Area 12
13291,GA,Union,Rating Area 10
13293,GA,Upson,Rating Area 8
13295,GA,Walker,Rating Area 7
13297,GA,Walton,Rating Area 3
13299,GA,Ware,Rating Area 6
13301,GA,Warren,Rating Area 5
13303,GA,Washington,Rating Area 16
13305,GA,Wayne,Rating Area 6
13307,GA,Webster,Rating Area 8
13309,GA,Wheeler,Rating Area 11
13311,GA,White,Rating Area 10
13313,GA,Whitfield,Rating Area 9
13315,GA,Wilcox,Rating Area 12
13317,GA,Wilkes,Rating Area 5
13319,GA,Wilkinson,Rating Area 16
13321,GA,Worth,Rating Area 1
15001,HI,Hawaii,Rating Area 1
15003,HI,Honolulu,Rating Area 1
15005,HI,Kalawao,Rating Area 1
15007,HI,Kauai,Rating Area 1
15009,HI,Maui,Rating Area 1
16001,ID,Ada,Rating Area 3
16003,ID,Adams,Rating Area 3
16005,ID,Bannock,Rating Area 6
16007,ID,Bear Lake,Rating Area 6
16009,ID,Benewah,Rating Area 1
16011,ID,Bingham,Rating Area 6
16013,ID,Blaine,Rating Area 5
16015,ID,Boise,Rating Area 3
16017,ID,Bonner,Rating Area 1
16019,ID,Bonneville,Rating Area 4
16021,ID,Boundary,Rating Area 1
16023,ID,Butte,Rating Area 4
16025,ID,Camas,Rating Area 5
16027,ID,Canyon,Rating Area 3
16029,ID,Caribou,Rating Area 6
16031,ID,Cassia,Rating Area 5
16033,ID,Clark,Rating Area 4
16035,ID,Clearwater,Rating Area 2
16037,ID,Custer,Rating Area 4
16039,ID,Elmore,Rating Area 3
16041,ID,Franklin,Rating Area 6
16043,ID,Fremont,Rating Area 4
16045,ID,Gem,Rating Area 3
16047,ID,Gooding,Rating Area 5
16049,ID,Idaho,Rating Area 2
16051,ID,Jefferson,Rating Area 4
16053,ID,Jerome,Rating Area 5
16055,ID,Kootenai,Rating Area 1
16057,ID,Latah,Rating Area 2
16059,ID,Lemhi,Rating Area 4
16061,ID,Lewis,Rating Area 2
16063,ID,Lincoln,Rating Area 5
16065,ID,Madison,Rating Area 4
16067,ID,Minidoka,Rating Area 5
16069,ID,Nez Perce,Rating Area 2
16071,ID,Oneida,Rating Area 6
16073,ID,Owyhee,Rating Area 3
16075,ID,Payette,Rating Area 3
16077,ID,Power,Rating Area 6
16079,ID,Shoshone,Rating Area 1
16081,ID,Teton,Rating Area 4
16083,ID,Twin Falls,Rating Area 5
16085,ID,Valley,Rating Area 3
16087,ID,Washington,Rating Area 3
17001,IL,Adams,Rating Area 10
17003,IL,Alexander,Rating Area 13
17005,IL,Bond,Rating Area 11
17007,IL,Boone,Rating Area 5
17009,IL,Brown,Rating Area 10
17011,IL,Bureau,Rating Area 6
17013,IL,Calhoun,Rating Area 11
17015,IL,Carroll,Rating Area 5
17017,IL,Cass,Rating Area 10
17019,IL,Champaign,Rating Area 9
17021,IL,Christian,Rating Area 10
17023,IL,Clark,Rating Area 9
17025,IL,Clay,Rating Area 13
17027,IL,Clinton,Rating Area 11
17029,IL,Coles,Rating Area 9
17031,IL,Cook,Rating Area 1
17033,IL,Crawford,Rating Area 13
17035,IL,Cumberland,Rating Area 9
17037,IL,DeKalb,Rating Area 5
17039,IL,DeWitt,Rating Area 8
17041,IL,Douglas,Rating Area 9
17043,IL,DuPage,Rating Area 3
17045,IL,Edgar,Rating Area 9
17047,IL,Edwards,Rating Area 13
17049,IL,Effingham,Rating Area 13
17051,IL,Fayette,Rating Area 13
17053,IL,Ford,Rating Area 9
17055,IL,Franklin,Rating Area 13
17057,IL,Fulton,Rating Area 7
17059,IL,Gallatin,Rating Area 13
17061,IL,Greene,Rating Area 11
17063,IL,Grundy,Rating Area 4
17065,IL,Hamilton,Rating Area 13
17067,IL,Hancock,Rating Area 6
17069,IL,Hardin,Rating Area 13
17071,IL,Henderson,Rating Area 6
17073,IL,Henry,Rating Area 6
17075,IL,Iroquois,Rating Area 9
17077,IL,Jackson,Rating Area 13
17079,IL,Jasper,Rating Area 13
17081,IL,Jefferson,Rating Area 13
17083,IL,Jersey,Rating Area 11
17085,IL,Jo Daviess,Rating Area 5
17087,IL,Johnson,Rating Area 13
17089,IL,Kane,Rating Area 3
17091,IL,Kankakee,Rating Area 4
17093,IL,Kendall,Rating Area 4
17095,IL,Knox,Rating Area 7
17097,IL,Lake,Rating Area 2
17099,IL,LaSalle,Rating Area 7
17101,IL,Lawrence,Rating Area 13
17103,IL,Lee,Rating Area 5
17105,IL,Livingston,Rating Area 8
17107,IL,Logan,Rating Area 10
17109,IL,McDonough,Rating Area 7
17111,IL,McHenry,Rating Area 2
17113,IL,McLean,Rating Area 8
17115,IL,Macon,Rating Area 10
17117,IL,Macoupin,Rating Area 11
17119,IL,Madison,Rating Area 12
17121,IL,Marion,Rating Area 13
17123,IL,Marshall,Rating Area 7
17125,IL,Mason,Rating Area 10
17127,IL,Massac,Rating Area 13
17129,IL,Menard,Rating Area 10
17131,IL,Mercer,Rating Area 6
17133,IL,Monroe,Rating Area 12
17135,IL,Montgomery,Rating Area 11
17137,IL,Morgan,Rating Area 10
17139,IL,Moultrie,Rating Area 10
17141,IL,Ogle,Rating Area 5
17143,IL,Peoria,Rating Area 7
17145,IL,Perry,Rating Area 13
17147,IL,Piatt,Rating Area 9
17149,IL,Pike,Rating Area 10
17151,IL,Pope,Rating Area 13
17153,IL,Pulaski,Rating Area 13
17155,IL,Putnam,Rating Area 7
17157,IL,Randolph,Rating Area 11
17159,IL,Richland,Rating Area 13
17161,IL,Rock Island,Rating Area 6
17163,IL,St. Clair,Rating Area 12
17165,IL,Saline,Rating Area 13
17167,IL,Sangamon,Rating Area 10
17169,IL,Schuyler,Rating Area 10
17171,IL,Scott,Rating Area 10
17173,IL,Shelby,Rating Area 10
17175,IL,Stark,Rating Area 7
17177,IL,Stephenson,Rating Area 5
17179,IL,Tazewell,Rating Area 7
17181,IL,Union,Rating Area 13
17183,IL,Vermilion,not found
17185,IL,Wabash,Rating Area 13
17187,IL,Warren,Rating Area 6
17189,IL,Washington,Rating Area 11
17191,IL,Wayne,Rating Area 13
17193,IL,White,Rating Area 13
17195,IL,Whiteside,Rating Area 6
17197,IL,Will,Rating Area 4
