FIPS,State,County,Rating Area
46095,SD,Mellette,Rating Area 1
46097,SD,Miner,Rating Area 4
46099,SD,Minnehaha,Rating Area 2
46101,SD,Moody,Rating Area 2
46103,SD,Pennington,Rating Area 1
46105,SD,Perkins,Rating Area 1
46107,SD,Potter,Rating Area 3
46109,SD,Roberts,Rating Area 3
46111,SD,Sanborn,Rating Area 4
46113,SD,Ogalala Lakota,Rating Area 1
46115,SD,Spink,Rating Area 3
46117,SD,Stanley,Rating Area 4
46119,SD,Sully,Rating Area 4
46121,SD,Todd,Rating Area 1
46123,SD,Tripp,Rating Area 4
46125,SD,Turner,Rating Area 2
46127,SD,Union,Rating Area 2
46129,SD,Walworth,Rating Area 3
46135,SD,Yankton,Rating Area 4
46137,SD,Ziebach,Rating Area 1
47001,TN,Anderson,Rating Area 2
47003,TN,Bedford,Rating Area 8
47005,TN,Benton,Rating Area 5
47007,TN,Bledsoe,Rating Area 3
47009,TN,Blount,Rating Area 2
47011,TN,Bradley,Rating Area 3
47013,TN,Campbell,Rating Area 2
47015,TN,Cannon,Rating Area 7
47017,TN,Carroll,Rating Area 5
47019,TN,Carter,Rating Area 1
47021,TN,Cheatham,Rating Area 4
47023,TN,Chester,Rating Area 5
47025,TN,Claiborne,Rating Area 2
47027,TN,Clay,Rating Area 7
47029,TN,Cocke,Rating Area 2
47031,TN,Coffee,Rating Area 8
47033,TN,Crockett,Rating Area 5
47035,TN,Cumberland,Rating Area 7
47037,TN,Davidson,Rating Area 4
47039,TN,Decatur,Rating Area 5
47041,TN,DeKalb,Rating Area 7
47043,TN,Dickson,Rating Area 8
47045,TN,Dyer,Rating Area 5
47047,TN,Fayette,Rating Area 6
47049,TN,Fentress,Rating Area 7
47051,TN,Franklin,Rating Area 3
47053,TN,Gibson,Rating Area 5
47055,TN,Giles,Rating Area 8
47057,TN,Grainger,Rating Area 2
47059,TN,Greene,Rating Area 1
47061,TN,Grundy,Rating Area 3
47063,TN,Hamblen,Rating Area 2
47065,TN,Hamilton,Rating Area 3
47067,TN,Hancock,Rating Area 1
47069,TN,Hardeman,Rating Area 5
47071,TN,Hardin,Rating Area 5
47073,TN,Hawkins,Rating Area 1
47075,TN,Haywood,Rating Area 6
47077,TN,Henderson,Rating Area 5
47079,TN,Henry,Rating Area 5
47081,TN,Hickman,Rating Area 8
47083,TN,Houston,Rating Area 8
47085,TN,Humphreys,Rating Area 8
47087,TN,Jackson,Rating Area 7
47089,TN,Jefferson,Rating Area 2
47091,TN,Johnson,Rating Area 1
47093,TN,Knox,Rating Area 2
47095,TN,Lake,Rating Area 5
47097,TN,Lauderdale,Rating Area 6
47099,TN,Lawrence,Rating Area 8
47101,TN,Lewis,Rating Area 8
47103,TN,Lincoln,Rating Area 8
47105,TN,Loudon,Rating Area 2
47107,TN,McMinn,Rating Area 3
47109,TN,McNairy,Rating Area 5
47111,TN,Macon,Rating Area 7
47113,TN,Madison,Rating Area 5
47115,TN,Marion,Rating Area 3
47117,TN,Marshall,Rating Area 8
47119,TN,Maury,Rating Area 8
47121,TN,Meigs,Rating Area 3
47123,TN,Monroe,Rating Area 2
47125,TN,Montgomery,Rating Area 4
47127,TN,Moore,Rating Area 8
47129,TN,Morgan,Rating Area 2
47131,TN,Obion,Rating Area 5
47133,TN,Overton,Rating Area 7
47135,TN,Perry,Rating Area 8
47137,TN,Pickett,Rating Area 7
47139,TN,Polk,Rating Area 3
47141,TN,Putnam,Rating Area 7
47143,TN,Rhea,Rating Area 3
47145,TN,Roane,Rating Area 2
47147,TN,Robertson,Rating Area 4
47149,TN,Rutherford,Rating Area 4
47151,TN,Scott,Rating Area 2
47153,TN,Sequatchie,Rating Area 3
47155,TN,Sevier,Rating Area 2
47157,TN,Shelby,Rating Area 6
47159,TN,Smith,Rating Area 7
47161,TN,Stewart,Rating Area 8
47163,TN,Sullivan,Rating Area 1
47165,TN,Sumner,Rating Area 4
47167,TN,Tipton,Rating Area 6
47169,TN,Trousdale,Rating Area 4
47171,TN,Unicoi,Rating Area 1
47173,TN,Union,Rating Area 2
47175,TN,Van Buren,Rating Area 7
47177,TN,Warren,Rating Area 7
47179,TN,Washington,Rating Area 1
47181,TN,Wayne,Rating Area 8
47183,TN,Weakley,Rating Area 5
47185,TN,White,Rating Area 7
47187,TN,Williamson,Rating Area 4
47189,TN,Wilson,Rating Area 4
48001,TX,Anderson,Rating Area 21
48003,TX,Andrews,Rating Area 16
48005,TX,Angelina,Rating Area 4
48007,TX,Aransas,Rating Area 7
48009,TX,Archer,Rating Area 24
48011,TX,Armstrong,Rating Area 2
48013,TX,Atascosa,Rating Area 18
48015,TX,Austin,Rating Area 26
48017,TX,Bailey,Rating Area 14
48019,TX,Bandera,Rating Area 18
48021,TX,Bastrop,Rating Area 3
48023,TX,Baylor,Rating Area 24
48025,TX,Bee,Rating Area 7
48027,TX,Bell,Rating Area 11
48029,TX,Bexar,Rating Area 18
48031,TX,Blanco,Rating Area 3
48033,TX,Borden,Rating Area 16
48035,TX,Bosque,Rating Area 23
48037,TX,Bowie,Rating Area 20
48039,TX,Brazoria,Rating Area 26
48041,TX,Brazos,Rating Area 6
48043,TX,Brewster,Rating Area 9
48045,TX,Briscoe,Rating Area 2
48047,TX,Brooks,Rating Area 15
48049,TX,Brown,Rating Area 1
48051,TX,Burleson,Rating Area 6
48053,TX,Burnet,Rating Area 3
48055,TX,Caldwell,Rating Area 3
48057,TX,Calhoun,Rating Area 22
48059,TX,Callahan,Rating Area 1
48061,TX,Cameron,Rating Area 5
48063,TX,Camp,Rating Area 20
48065,TX,Carson,Rating Area 2
48067,TX,Cass,Rating Area 20
48069,TX,Castro,Rating Area 2
48071,TX,Chambers,Rating Area 27
48073,TX,Cherokee,Rating Area 21
48075,TX,Childress,Rating Area 2
48077,TX,Clay,Rating Area 24
48079,TX,Cochran,Rating Area 14
48081,TX,Coke,Rating Area 17
48083,TX,Coleman,Rating Area 1
48085,TX,Collin,Rating Area 8
48087,TX,Collingsworth,Rating Area 2
48089,TX,Colorado,Rating Area 26
48091,TX,Comal,Rating Area 18
48093,TX,Comanche,Rating Area 1
48095,TX,Concho,Rating Area 17
48097,TX,Cooke,Rating Area 19
48099,TX,Coryell,Rating Area 11
48101,TX,Cottle,Rating Area 24
48103,TX,Crane,Rating Area 16
48105,TX,Crockett,Rating Area 17
48107,TX,Crosby,Rating Area 14
48109,TX,Culberson,Rating Area 9
48111,TX,Dallam,Rating Area 2
48113,TX,Dallas,Rating Area 8
48115,TX,Dawson,Rating Area 16
48117,TX,Deaf Smith,Rating Area 2
48119,TX,Delta,Rating Area 20
48121,TX,Denton,Rating Area 25
48123,TX,DeWitt,Rating Area 22
48125,TX,Dickens,Rating Area 14
48127,TX,Dimmit,Rating Area 18
48129,TX,Donley,Rating Area 2
48131,TX,Duval,Rating Area 12
48133,TX,Eastland,Rating Area 1
48135,TX,Ector,Rating Area 16
48137,TX,Edwards,Rating Area 18
48139,TX,Ellis,Rating Area 8
48141,TX,El Paso,Rating Area 9
48143,TX,Erath,Rating Area 25
48145,TX,Falls,Rating Area 23
48147,TX,Fannin,Rating Area 19
48149,TX,Fayette,Rating Area 3
48151,TX,Fisher,Rating Area 1
48153,TX,Floyd,Rating Area 14
48155,TX,Foard,Rating Area 24
48157,TX,Fort Bend,Rating Area 26
48159,TX,Franklin,Rating Area 20
48161,TX,Freestone,Rating Area 23
48163,TX,Frio,Rating Area 18
48165,TX,Gaines,Rating Area 16
48167,TX,Galveston,Rating Area 10
48169,TX,Garza,Rating Area 14
48171,TX,Gillespie,Rating Area 18
48173,TX,Glasscock,Rating Area 16
48175,TX,Goliad,Rating Area 22
48177,TX,Gonzales,Rating Area 18
48179,TX,Gray,Rating Area 2
48181,TX,Grayson,Rating Area 19
48183,TX,Gregg,Rating Area 13
48185,TX,Grimes,Rating Area 6
48187,TX,Guadalupe,Rating Area 18
48189,TX,Hale,Rating Area 14
48191,TX,Hall,Rating Area 2
48193,TX,Hamilton,Rating Area 11
48195,TX,Hansford,Rating Area 2
48197,TX,Hardeman,Rating Area 24
48199,TX,Hardin,Rating Area 4
48201,TX,Harris,Rating Area 10
48203,TX,Harrison,Rating Area 13
48205,TX,Hartley,Rating Area 2
48207,TX,Haskell,Rating Area 1
48209,TX,Hays,Rating Area 3
48211,TX,Hemphill,Rating Area 2
48213,TX,Henderson,Rating Area 21
48215,TX,Hidalgo,Rating Area 15
48217,TX,Hill,Rating Area 23
48219,TX,Hockley,Rating Area 14
48221,TX,Hood,Rating Area 25
48223,TX,Hopkins,Rating Area 20
48225,TX,Houston,Rating Area 4
48227,TX,Howard,Rating Area 16
48229,TX,Hudspeth,Rating Area 9
48231,TX,Hunt,Rating Area 8
48233,TX,Hutchinson,Rating Area 2
48235,TX,Irion,Rating Area 17
48237,TX,Jack,Rating Area 24
48239,TX,Jackson,Rating Area 22
48241,TX,Jasper,Rating Area 4
48243,TX,Jeff Davis,Rating Area 9
48245,TX,Jefferson,Rating Area 4
48247,TX,Jim Hogg,Rating Area 12
48249,TX,Jim Wells,Rating Area 7
48251,TX,Johnson,Rating Area 25
48253,TX,Jones,Rating Area 1
48255,TX,Karnes,Rating Area 22
48257,TX,Kaufman,Rating Area 8
48259,TX,Kendall,Rating Area 18
48261,TX,Kenedy,Rating Area 5
48263,TX,Kent,Rating Area 1
48265,TX,Kerr,Rating Area 18
48267,TX,Kimble,Rating Area 17
48269,TX,King,Rating Area 14
48271,TX,Kinney,Rating Area 18
48273,TX,Kleberg,Rating Area 7
48275,TX,Knox,Rating Area 24
48277,TX,Lamar,Rating Area 20
48279,TX,Lamb,Rating Area 14
48281,TX,Lampasas,Rating Area 11
48283,TX,La Salle,Rating Area 18
48285,TX,Lavaca,Rating Area 22
48287,TX,Lee,Rating Area 3
48289,TX,Leon,Rating Area 6
48291,TX,Liberty,Rating Area 27
48293,TX,Limestone,Rating Area 23
48295,TX,Lipscomb,Rating Area 2
48297,TX,Live Oak,Rating Area 7
48299,TX,Llano,Rating Area 3
48301,TX,Loving,Rating Area 16
48303,TX,Lubbock,Rating Area 14
48305,TX,Lynn,Rating Area 14
48307,TX,McCulloch,Rating Area 17
48309,TX,McLennan,Rating Area 23
48311,TX,McMullen,Rating Area 12
48313,TX,Madison,Rating Area 6
48315,TX,Marion,Rating Area 13
48317,TX,Martin,Rating Area 16
48319,TX,Mason,Rating Area 17
48321,TX,Matagorda,Rating Area 26
48323,TX,Maverick,Rating Area 18
48325,TX,Medina,Rating Area 18
48327,TX,Menard,Rating Area 17
48329,TX,Midland,Rating Area 16
48331,TX,Milam,Rating Area 6
48333,TX,Mills,Rating Area 11
48335,TX,Mitchell,Rating Area 1
48337,TX,Montague,Rating Area 24
48339,TX,Montgomery,Rating Area 27
48341,TX,Moore,Rating Area 2
48343,TX,Morris,Rating Area 20
48345,TX,Motley,Rating Area 14
48347,TX,Nacogdoches,Rating Area 4
48349,TX,Navarro,Rating Area 8
48351,TX,Newton,Rating Area 4
48353,TX,Nolan,Rating Area 1
48355,TX,Nueces,Rating Area 7
48357,TX,Ochiltree,Rating Area 2
48359,TX,Oldham,Rating Area 2
48361,TX,Orange,Rating Area 4
48363,TX,Palo Pinto,Rating Area 25
48365,TX,Panola,Rating Area 13
48367,TX,Parker,Rating Area 25
48369,TX,Parmer,Rating Area 2
48371,TX,Pecos,Rating Area 16
48373,TX,Polk,Rating Area 4
48375,TX,Potter,Rating Area 2
48377,TX,Presidio,Rating Area 9
48379,TX,Rains,Rating Area 21
48381,TX,Randall,Rating Area 2
48383,TX,Reagan,Rating Area 17
48385,TX,Real,Rating Area 18
48387,TX,Red River,Rating Area 20
48389,TX,Reeves,Rating Area 16
48391,TX,Refugio,Rating Area 7
48393,TX,Roberts,Rating Area 2
48395,TX,Robertson,Rating Area 6
48397,TX,Rockwall,Rating Area 8
48399,TX,Runnels,Rating Area 1
48401,TX,Rusk,Rating Area 13
48403,TX,Sabine,Rating Area 4
48405,TX,San Augustine,Rating Area 4
48407,TX,San Jacinto,Rating Area 4
48409,TX,San Patricio,Rating Area 7
48411,TX,San Saba,Rating Area 11
48413,TX,Schleicher,Rating Area 17
48415,TX,Scurry,Rating Area 1
48417,TX,Shackelford,Rating Area 1
48419,TX,Shelby,Rating Area 4
48421,TX,Sherman,Rating Area 2
48423,TX,Smith,Rating Area 21
48425,TX,Somervell,Rating Area 25
48427,TX,Starr,Rating Area 15
48429,TX,Stephens,Rating Area 1
48431,TX,Sterling,Rating Area 17
48433,TX,Stonewall,Rating Area 1
48435,TX,Sutton,Rating Area 17
48437,TX,Swisher,Rating Area 2
48439,TX,Tarrant,Rating Area 25
48441,TX,Taylor,Rating Area 1
48443,TX,Terrell,Rating Area 16
48445,TX,Terry,Rating Area 14
48447,TX,Throckmorton,Rating Area 1
48449,TX,Titus,Rating Area 20
48451,TX,Tom Green,Rating Area 17
48453,TX,Travis,Rating Area 3
48455,TX,Trinity,Rating Area 4
48457,TX,Tyler,Rating Area 4
48459,TX,Upshur,Rating Area 13
48461,TX,Upton,Rating Area 16
48463,TX,Uvalde,Rating Area 18
48465,TX,Val Verde,Rating Area 18
48467,TX,Van Zandt,Rating Area 21
48469,TX,Victoria,Rating Area 22
48471,TX,Walker,Rating Area 27
48473,TX,Waller,Rating Area 26
48475,TX,Ward,Rating Area 16
48477,TX,Washington,Rating Area 6
48479,TX,Webb,Rating Area 12
48481,TX,Wharton,Rating Area 26
48483,TX,Wheeler,Rating Area 2
48485,TX,Wichita,Rating Area 24
48487,TX,Wilbarger,Rating Area 24
48489,TX,Willacy,Rating Area 5
48491,TX,Williamson,Rating Area 3
48493,TX,Wilson,Rating Area 18
48495,TX,Winkler,Rating Area 16
48497,TX,Wise,Rating Area 25
48499,TX,Wood,Rating Area 21
48501,TX,Yoakum,Rating Area 14
48503,TX,Young,Rating Area 24
48505,TX,Zapata,Rating Area 12
48507,TX,Zavala,Rating Area 18
49000,UT,Utah,Rating Area 4
49001,UT,Beaver,Rating Area 6
49003,UT,Box Elder,Rating Area 2
49005,UT,Cache,Rating Area 1
49007,UT,Carbon,Rating Area 6
49009,UT,Daggett,Rating Area 6
49011,UT,Davis,Rating Area 3
49013,UT,Duchesne,Rating Area 6
49015,UT,Emery,Rating Area 6
49017,UT,Garfield,Rating Area 6
49019,UT,Grand,Rating Area 6
49021,UT,Iron,Rating Area 5
49023,UT,Juab,Rating Area 6
49025,UT,Kane,Rating Area 6
49027,UT,Millard,Rating Area 6
49029,UT,Morgan,Rating Area 2
49031,UT,Piute,Rating Area 6
49033,UT,Rich,Rating Area 1
49035,UT,Salt Lake,Rating Area 3
49037,UT,San Juan,Rating Area 6
49039,UT,Sanpete,Rating Area 6
49041,UT,Sevier,Rating Area 6
49043,UT,Summit,Rating Area 3
49045,UT,Tooele,Rating Area 3
49047,UT,Uintah,Rating Area 6
49049,UT,Utah,Rating Area 4
49051,UT,Wasatch,Rating Area 3
49053,UT,Washington,Rating Area 5
49055,UT,Wayne,Rating Area 6
49057,UT,Weber,Rating Area 2
51001,VA,Accomack,Rating Area 12
51003,VA,Albemarle,Rating Area 2
51005,VA,Alleghany,Rating Area 12
51007,VA,Amelia,Rating Area 7
51009,VA,Amherst,Rating Area 6
51011,VA,Appomattox,Rating Area 6
51013,VA,Arlington,Rating Area 10
51015,VA,Augusta,Rating Area 12
51017,VA,Bath,Rating Area 12
51019,VA,Bedford,Rating Area 6
51021,VA,Bland,Rating Area 12
51023,VA,Botetourt,Rating Area 8
51025,VA,Brunswick,Rating Area 12
51027,VA,Buchanan,Rating Area 12
51029,VA,Buckingham,Rating Area 12
51031,VA,Campbell,Rating Area 6
51033,VA,Caroline,Rating Area 7
51035,VA,Carroll,Rating Area 12
51036,VA,Charles City,Rating Area 7
51037,VA,Charlotte,Rating Area 12
51041,VA,Chesterfield,Rating Area 7
51043,VA,Clarke,Rating Area 10
51045,VA,Craig,Rating Area 8
51047,VA,Culpeper,Rating Area 12
51049,VA,Cumberland,Rating Area 7
51051,VA,Dickenson,Rating Area 12
51053,VA,Dinwiddie,Rating Area 7
51057,VA,Essex,Rating Area 12
51059,VA,Fairfax,Rating Area 10
51061,VA,Fauquier,Rating Area 10
51063,VA,Floyd,Rating Area 12
51065,VA,Fluvanna,Rating Area 2
51067,VA,Franklin,Rating Area 8
51069,VA,Frederick,Rating Area 11
51071,VA,Giles,Rating Area 1
51073,VA,Gloucester,Rating Area 9
51075,VA,Goochland,Rating Area 7
51077,VA,Grayson,Rating Area 12
51079,VA,Greene,Rating Area 2
51081,VA,Greensville,Rating Area 12
51083,VA,Halifax,Rating Area 12
51085,VA,Hanover,Rating Area 7
51087,VA,Henrico,Rating Area 7
51089,VA,Henry,Rating Area 12
51091,VA,Highland,Rating Area 12
51093,VA,Isle of Wight,Rating Area 9
51095,VA,James City,Rating Area 9
51097,VA,King and Queen,Rating Area 7
51099,VA,King George,Rating Area 12
51101,VA,King William,Rating Area 7
51103,VA,Lancaster,Rating Area 12
51105,VA,Lee,Rating Area 12
51107,VA,Loudoun,Rating Area 10
51109,VA,Louisa,Rating Area 7
51111,VA,Lunenburg,Rating Area 12
51113,VA,Madison,Rating Area 12
51115,VA,Mathews,Rating Area 9
51117,VA,Mecklenburg,Rating Area 12
51119,VA,Middlesex,Rating Area 12
51121,VA,Montgomery,Rating Area 1
51125,VA,Nelson,Rating Area 2
51127,VA,New Kent,Rating Area 7
51131,VA,Northampton,Rating Area 12
51133,VA,Northumberland,Rating Area 12
51135,VA,Nottoway,Rating Area 12
51137,VA,Orange,Rating Area 12
51139,VA,Page,Rating Area 12
51141,VA,Patrick,Rating Area 12
51143,VA,Pittsylvania,Rating Area 3
51145,VA,Powhatan,Rating Area 7
51147,VA,Prince Edward,Rating Area 12
51149,VA,Prince George,Rating Area 7
51153,VA,Prince William,Rating Area 10
51155,VA,Pulaski,Rating Area 1
51157,VA,Rappahannock,Rating Area 12
51159,VA,Richmond,Rating Area 12
51161,VA,Roanoke,Rating Area 8
51163,VA,Rockbridge,Rating Area 12
51165,VA,Rockingham,Rating Area 4
51167,VA,Russell,Rating Area 12
51169,VA,Scott,Rating Area 5
51171,VA,Shenandoah,Rating Area 12
51173,VA,Smyth,Rating Area 12
51175,VA,Southampton,Rating Area 12
51177,VA,Spotsylvania,Rating Area 10
51179,VA,Stafford,Rating Area 10
51181,VA,Surry,Rating Area 9
51183,VA,Sussex,Rating Area 7
51185,VA,Tazewell,Rating Area 12
51187,VA,Warren,Rating Area 10
51191,VA,Washington,Rating Area 5
51193,VA,Westmoreland,Rating Area 12
51195,VA,Wise,Rating Area 12
51197,VA,Wythe,Rating Area 12
51199,VA,York,Rating Area 9
51510,VA,Alexandria City,Rating Area 10
51515,VA,Bedford City,Rating Area 6
51520,VA,Bristol City,Rating Area 5
51530,VA,Buena Vista City,Rating Area 12
51540,VA,Charlottesville City,Rating Area 2
51550,VA,Chesapeake City,Rating Area 9
51560,VA,Clifton Forge,Rating Area 12
51570,VA,Colonial Heights City,Rating Area 7
51580,VA,Covington City,Rating Area 12
51590,VA,Danville City,Rating Area 3
51595,VA,Emporia City,Rating Area 12
51600,VA,Fairfax City,Rating Area 10
51610,VA,Falls Church City,Rating Area 10
51620,VA,Franklin City,Rating Area 12
51630,VA,Fredericksburg City,Rating Area 10
51640,VA,Galax City,Rating Area 12
51650,VA,Hampton City,Rating Area 9
51660,VA,Harrisonburg City,Rating Area 4
51670,VA,Hopewell City,Rating Area 7
51678,VA,Lexington City,Rating Area 12
51680,VA,Lynchburg City,Rating Area 6
51683,VA,Manassas City,Rating Area 10
51685,VA,Manassas Park City,Rating Area 10
51690,VA,Martinsville City,Rating Area 12
51700,VA,Newport News City,Rating Area 9
51710,VA,Norfolk City,Rating Area 9
51720,VA,Norton City,Rating Area 12
51730,VA,Petersburg City,Rating Area 7
51735,VA,Poquoson City,Rating Area 9
51740,VA,Portsmouth City,Rating Area 9
51750,VA,Radford City,Rating Area 1
51760,VA,Richmond City,Rating Area 7
51770,VA,Roanoke City,Rating Area 8
51775,VA,Salem City,Rating Area 8
51780,VA,South Boston,Rating Area 12
51790,VA,Staunton City,Rating Area 12
51800,VA,Suffolk City,Rating Area 9
51810,VA,Virginia Beach City,Rating Area 9
51820,VA,Waynesboro City,Rating Area 12
51830,VA,Williamsburg City,Rating Area 9
51840,VA,Winchester City,Rating Area 11
54001,WV,Barbour,Rating Area 9
54003,WV,Berkeley,Rating Area 6
54005,WV,Boone,Rating Area 3
54007,WV,Braxton,Rating Area 1
54009,WV,Brooke,Rating Area 11
54011,WV,Cabell,Rating Area 5
54013,WV,Calhoun,Rating Area 1
54015,WV,Clay,Rating Area 1
54017,WV,Doddridge,Rating Area 8
54019,WV,Fayette,Rating Area 1
54021,WV,Gilmer,Rating Area 8
54023,WV,Grant,Rating Area 7
54025,WV,Greenbrier,Rating Area 1
54027,WV,Hampshire,Rating Area 7
54029,WV,Hancock,Rating Area 11
54031,WV,Hardy,Rating Area 7
54033,WV,Harrison,Rating Area 9
54035,WV,Jackson,Rating Area 10
54037,WV,Jefferson,Rating Area 6
54039,WV,Kanawha,Rating Area 2
54041,WV,Lewis,Rating Area 8
54043,WV,Lincoln,Rating Area 3
54045,WV,Logan,Rating Area 3
54047,WV,McDowell,Rating Area 3
54049,WV,Marion,Rating Area 8
54051,WV,Marshall,Rating Area 11
54053,WV,Mason,Rating Area 5
54055,WV,Mercer,Rating Area 4
54057,WV,Mineral,Rating Area 7
54059,WV,Mingo,Rating Area 3
54061,WV,Monongalia,Rating Area 8
54063,WV,Monroe,Rating Area 4
54065,WV,Morgan,Rating Area 7
54067,WV,Nicholas,Rating Area 1
54069,WV,Ohio,Rating Area 11
54071,WV,Pendleton,Rating Area 7
54073,WV,Pleasants,Rating Area 10
54075,WV,Pocahontas,Rating Area 9
54077,WV,Preston,Rating Area 9
54079,WV,Putnam,Rating Area 5
54081,WV,Raleigh,Rating Area 4
54083,WV,Randolph,Rating Area 9
54085,WV,Ritchie,Rating Area 10
54087,WV,Roane,Rating Area 1
54089,WV,Summers,Rating Area 4
54091,WV,Taylor,Rating Area 9
54093,WV,Tucker,Rating Area 9
54095,WV,Tyler,Rating Area 10
54097,WV,Upshur,Rating Area 9
54099,WV,Wayne,Rating Area 5
54101,WV,Webster,Rating Area 9
54103,WV,Wetzel,Rating Area 8
54105,WV,Wirt,Rating Area 10
54107,WV,Wood,Rating Area 10
54109,WV,Wyoming,Rating Area 3
55001,WI,Adams,Rating Area 15
55003,WI,Ashland,Rating Area 5
55005,WI,Barron,Rating Area 8
55007,WI,Bayfield,Rating Area 5
55009,WI,Brown,Rating Area 16
55011,WI,Buffalo,Rating Area 6
55013,WI,Burnett,Rating Area 5
55015,WI,Calumet,Rating Area 11
55017,WI,Chippewa,Rating Area 4
55019,WI,Clark,Rating Area 8
55021,WI,Columbia,Rating Area 14
55023,WI,Crawford,Rating Area 7
55025,WI,Dane,Rating Area 2
55027,WI,Dodge,Rating Area 11
55029,WI,Door,Rating Area 16
55031,WI,Douglas,Rating Area 5
55033,WI,Dunn,Rating Area 4
55035,WI,Eau Claire,Rating Area 4
55037,WI,Florence,Rating Area 13
55039,WI,Fond du Lac,Rating Area 11
55041,WI,Forest,Rating Area 13
55043,WI,Grant,Rating Area 7
55045,WI,Green,Rating Area 14
55047,WI,Green Lake,Rating Area 15
55049,WI,Iowa,Rating Area 7
55051,WI,Iron,Rating Area 13
55053,WI,Jackson,Rating Area 6
55055,WI,Jefferson,Rating Area 14
55057,WI,Juneau,Rating Area 15
55059,WI,Kenosha,Rating Area 9
55061,WI,Kewaunee,Rating Area 16
55063,WI,La Crosse,Rating Area 6
55065,WI,Lafayette,Rating Area 7
55067,WI,Langlade,Rating Area 13
55069,WI,Lincoln,Rating Area 10
55071,WI,Manitowoc,Rating Area 16
55073,WI,Marathon,Rating Area 10
55075,WI,Marinette,Rating Area 16
55077,WI,Marquette,Rating Area 15
55078,WI,Menominee,Rating Area 16
55079,WI,Milwaukee,Rating Area 1
55081,WI,Monroe,Rating Area 6
55083,WI,Oconto,Rating Area 16
55085,WI,Oneida,Rating Area 13
55087,WI,Outagamie,Rating Area 11
55089,WI,Ozaukee,Rating Area 12
55091,WI,Pepin,Rating Area 4
55093,WI,Pierce,Rating Area 3
55095,WI,Polk,Rating Area 3
55097,WI,Portage,Rating Area 10
55099,WI,Price,Rating Area 8
55101,WI,Racine,Rating Area 9
55103,WI,Richland,Rating Area 15
55105,WI,Rock,Rating Area 14
55107,WI,Rusk,Rating Area 8
55109,WI,St. Croix,Rating Area 3
55111,WI,Sauk,Rating Area 15
55113,WI,Sawyer,Rating Area 5
55115,WI,Shawano,Rating Area 16
55117,WI,Sheboygan,Rating Area 11
55119,WI,Taylor,Rating Area 8
55121,WI,Trempealeau,Rating Area 6
55123,WI,Vernon,Rating Area 7
55125,WI,Vilas,Rating Area 13
55127,WI,Walworth,Rating Area 14
55129,WI,Washburn,Rating Area 5
55131,WI,Washington,Rating Area 12
55133,WI,Waukesha,Rating Area 12
55135,WI,Waupaca,Rating Area 11
55137,WI,Waushara,Rating Area 11
55139,WI,Winnebago,Rating Area 11
55141,WI,Wood,Rating Area 10
56001,WY,Albany,Rating Area 3
56003,WY,Big Horn,Rating Area 3
56005,WY,Campbell,Rating Area 3
56007,WY,Carbon,Rating Area 3
56009,WY,Converse,Rating Area 3
56011,WY,Crook,Rating Area 3
56013,WY,Fremont,Rating Area 3
56015,WY,Goshen,Rating Area 3
56017,WY,Hot Springs,Rating Area 3
56019,WY,Johnson,Rating Area 3
56021,WY,Laramie,Rating Area 2
56023,WY,Lincoln,Rating Area 3
56025,WY,Natrona,Rating Area 1
56027,WY,Niobrara,Rating Area 3
56029,WY,Park,Rating Area 3
56031,WY,Platte,Rating Area 3
56033,WY,Sheridan,Rating Area 3
56035,WY,Sublette,Rating Area 3
56037,WY,Sweetwater,Rating Area 3
56039,WY,Teton,Rating Area 3
56041,WY,Uinta,Rating Area 3
56043,WY,Washakie,Rating Area 3
56045,WY,Weston,Rating Area 3